system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
41,4.878860836204859,5,5,SAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,9.807123005674354,5,5,SAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,152.47847335339497,5,5,SAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,4.103728041503906,5,5,SAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,508.65512035529576,6,5,SAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,5675.6333633060385,6,5,SAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2572.0471610186532,6,5,SAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,1264.0088824843285,6,5,SAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,7.559241590477798,6,5,SAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,78046.60067071009,6,5,SAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,42.8652095985555,6,5,SAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,1135.8068609266845,6,5,SAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2344.906124859702,6,5,SAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,629.0495752791468,7,5,SAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,624.6099753951055,7,5,SAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,1277.3231646497188,7,5,SAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,804.9449171230068,7,5,SAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,7.797814738870539,7,5,SAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,46.44922564591521,7,5,SAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,22467.668623491572,7,5,SAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,527.1581395084727,7,5,SAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,35.860968531353635,7,5,SAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,394.7107596358572,8,5,SAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,455.8705052672805,8,5,SAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6435.119227671985,8,5,SAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6927.197806082848,8,5,SAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,231.79760673641405,8,5,SAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,1080.1043206868276,8,5,SAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,586.6389984037465,8,5,SAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,402583.594245109,8,5,SAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,169.31040770471745,8,5,SAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,97.81481942411895,9,5,SAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,136.6038180024211,9,5,SAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,204.02062673358012,9,5,SAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,92.64033033176678,9,5,SAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2.57154032409668,9,5,SAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,1989.5090642218074,9,5,SAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,30.940306865412932,9,5,SAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,133.69290844267778,9,5,SAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,43190.94325045976,9,5,SAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
