system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
18,8064.228147974735,3,5,WAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,57336.68413080189,3,5,WAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,784026.6663074552,3,5,WAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,14783.725042068652,3,5,WAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.1396923160316617,3,5,WAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,65.31791496224868,3,5,WAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2517.786925939607,3,5,WAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,49.96334923545018,3,5,WAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,26.319721103327012,3,5,WAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,35791.265485385884,4,5,WAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,28772.0983483435,4,5,WAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,21714.298170034253,4,5,WAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,1023693.0045681952,4,5,WAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,79.84498824354056,4,5,WAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,368.8602720025099,4,5,WAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,5207.646646250729,4,5,WAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,7207.3277356738945,4,5,WAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,175.95246211563003,4,5,WAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.15333860662841797,6,5,WAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,1805.0942925123861,6,5,WAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,12.256738183016191,6,5,WAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,206.51132158975207,6,5,WAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.032982656799316404,6,5,WAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,210708.3991544858,6,5,WAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,13.239171510065773,6,5,WAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,21.95360677883253,6,5,WAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,784.5694683520258,6,5,WAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,257.08141646618606,7,5,WAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,1279.4156375527732,7,5,WAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,665.5728620018378,7,5,WAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,1076.1550879878564,7,5,WAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.06827635687255859,7,5,WAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,20.46381416423962,7,5,WAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,12373.718558361417,7,5,WAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,24.962537871705297,7,5,WAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,6.039657059567201,7,5,WAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,616.9373900947265,8,5,WAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,261.7459955493272,8,5,WAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,1646.7742121970039,8,5,WAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,8512.22514453092,8,5,WAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,182.6045530540688,8,5,WAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,4.654653403813142,8,5,WAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,633.1223686449047,8,5,WAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,186639.36958383647,8,5,WAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,43.51937386624613,8,5,WAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,1.2959159522094728,9,5,WAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,155.14757946936825,9,5,WAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,77.62570835151776,9,5,WAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,106.0700035979813,9,5,WAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.7316103352661133,9,5,WAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,1553.436564536554,9,5,WAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,14.324595543182252,9,5,WAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,106.13100707367634,9,5,WAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,43785.66570918011,9,5,WAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
