system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
21,1.8464737831081017,3,5,MED,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.6524086638183594,3,5,MED,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,11.490391564265234,3,5,MED,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,365.9502776364291,3,5,MED,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,506.6827498481147,3,5,MED,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,1.9243816365638884,3,5,MED,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,14.76432561230684,4,5,MED,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,1.0430247420587277,4,5,MED,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.6289617185381721,4,5,MED,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,14.798925837614414,4,5,MED,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.030080584838867188,4,5,MED,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2.8906325209542065,4,5,MED,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,145.90186951721552,4,5,MED,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2.0133765199417413,4,5,MED,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.3330949990234375,4,5,MED,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,129.1867004641192,6,5,MED,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,16.767779500034706,6,5,MED,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,9.156010157652132,6,5,MED,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,1.1749252296855852,6,5,MED,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.09197218963982078,6,5,MED,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,6033.0906264677615,6,5,MED,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,23.613042619579605,6,5,MED,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,205.89431363568252,6,5,MED,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,60.542659466306446,6,5,MED,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,245.98431744479186,7,5,MED,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2.923027128163536,7,5,MED,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,15.09900688408634,7,5,MED,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,1.4782305638559377,7,5,MED,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,7.3228076171875E-4,7,5,MED,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,17.654379628521134,7,5,MED,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,4909.335184715752,7,5,MED,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,143.227586932858,7,5,MED,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2.70375104048809,7,5,MED,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,10098.73591180813,8,5,MED,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1187.3794427824755,8,5,MED,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,836.6752202299376,8,5,MED,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,5.702229948691453,8,5,MED,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,35.456619652641265,8,5,MED,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,12846.697140193668,8,5,MED,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,4081.0029826226364,8,5,MED,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,1282851.8278723885,8,5,MED,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,61.816025600501696,8,5,MED,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,52.11334994905935,9,5,MED,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,13.617011217309093,9,5,MED,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,9.978673790566837,9,5,MED,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.40878037890625,9,5,MED,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.11691109710693359,9,5,MED,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,1106.299299902145,9,5,MED,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,18.379653292600384,9,5,MED,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,56.9002207888095,9,5,MED,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,4973.678515208156,9,5,MED,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
