system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
18,14028.56921042676,3,5,SAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,51004.03255040383,3,5,SAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,1819719.2995145102,3,5,SAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,46800.38129116945,3,5,SAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,63.065339948018156,3,5,SAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,8840.823670020203,3,5,SAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,5623.675658083985,3,5,SAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,4964.021298468714,3,5,SAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,554.5273847094217,3,5,SAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,8019.344057654441,4,5,SAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,17102.244337640306,4,5,SAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,56141.333054850606,4,5,SAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,864058.1086182357,4,5,SAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,100.97185292949338,4,5,SAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,1907.2497770954712,4,5,SAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2488.871595803355,4,5,SAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,7160.035641842678,4,5,SAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,193.46056016222542,4,5,SAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,369.2175302682072,6,5,SAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,7551.472912223706,6,5,SAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,1855.426281411229,6,5,SAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,1156.7881518907545,6,5,SAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,3.0305080369925705,6,5,SAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,55055.59482154536,6,5,SAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,41.63653515086837,6,5,SAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,320.6898365129643,6,5,SAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,956.1480432677257,6,5,SAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,309.6036522028182,7,5,SAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,285.5493703934073,7,5,SAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,673.6408251687193,7,5,SAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,506.3234571751036,7,5,SAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2.960351552296119,7,5,SAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,24.98291826379443,7,5,SAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,7734.477282816769,7,5,SAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,134.21859390008999,7,5,SAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,5.1005469033698585,7,5,SAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,624.9714521955954,8,5,SAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,431.05290521962246,8,5,SAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,6082.166209635976,8,5,SAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,6366.622840559694,8,5,SAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,105.99795970843672,8,5,SAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,7125.923237619029,8,5,SAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,1155.1052288580388,8,5,SAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,408923.7621605613,8,5,SAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,137.41602064355155,8,5,SAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,63.58462799508271,9,5,SAF,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,227.95191004380268,9,5,SAF,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,105.64038341715208,9,5,SAF,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,47.130339862829835,9,5,SAF,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,5.36285247764749,9,5,SAF,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,5090.323221553618,9,5,SAF,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,48.41090337445761,9,5,SAF,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,80.33397390135907,9,5,SAF,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,45747.434740242534,9,5,SAF,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
