system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
22,7.5677660137295595,3,5,SAH,8,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2.076955084524596,3,5,SAH,9,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,1909.5547101868806,4,5,SAH,1,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,111.36730306849701,4,5,SAH,2,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,332.65720962153324,4,5,SAH,3,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,447470.23561225174,4,5,SAH,4,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,1525.0587861970453,4,5,SAH,6,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,70.26206644598126,4,5,SAH,7,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,10712.34075909996,4,5,SAH,8,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,25.177070484747674,4,5,SAH,9,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,30.365519837454283,6,5,SAH,1,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2.1912742678222656,6,5,SAH,2,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.9662499527587891,6,5,SAH,3,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,58.08726392906805,6,5,SAH,4,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2930.380829129524,6,5,SAH,6,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.49990663680252373,6,5,SAH,7,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,188.32231166468145,6,5,SAH,8,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,601.648058498451,6,5,SAH,9,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,3.498075568398868,7,5,SAH,6,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,4307.224716585709,7,5,SAH,7,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.2153809610595703,7,5,SAH,9,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,953.7711640155841,8,5,SAH,1,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,21.156131797876217,8,5,SAH,2,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,27.16701634819647,8,5,SAH,3,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,11169.595374782264,8,5,SAH,4,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,911.4463340640953,8,5,SAH,6,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,47.632895977110145,8,5,SAH,7,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,8234826.376799223,8,5,SAH,8,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,1946.1068364330802,8,5,SAH,9,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,105.15234167933899,9,5,SAH,1,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,3.933063130065918,9,5,SAH,2,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,1.3095981986083984,9,5,SAH,3,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,19.515482442056815,9,5,SAH,4,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1056.485244156992,9,5,SAH,6,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2.4602371885071994,9,5,SAH,7,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,187.24593465223174,9,5,SAH,8,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,9921.203589651705,9,5,SAH,9,1995,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
