system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
53,4060.863262051743,6,2,WAF,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,524.3826663826809,7,2,WAF,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1936.9893007738542,7,2,WAF,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,691.1090848359037,7,2,WAF,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1319.253137079044,7,2,WAF,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.9861899549560547,7,2,WAF,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,24.640883605501305,7,2,WAF,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,38150.058697687964,7,2,WAF,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,70.47814897018085,7,2,WAF,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,7.729025473456648,7,2,WAF,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,314.6515106192287,8,2,WAF,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,843.9063397039728,8,2,WAF,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,664.3084684185388,8,2,WAF,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,5168.461654179977,8,2,WAF,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6.547047321105957,8,2,WAF,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,320.56701944966545,8,2,WAF,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,79.47862889059412,8,2,WAF,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,195194.5670804517,8,2,WAF,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,56.58499777657256,8,2,WAF,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.8528710217285156,9,2,WAF,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,96.02026409421912,9,2,WAF,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,26.850063634047082,9,2,WAF,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,109.34919839405636,9,2,WAF,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.08803037200927734,9,2,WAF,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2222.6824995017596,9,2,WAF,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,4.397173076865282,9,2,WAF,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,53.166965654247576,9,2,WAF,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,43773.586316630484,9,2,WAF,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
