system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
52,1269.2726174458517,6,2,SAH,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,583.5270489715491,6,2,SAH,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,317.42807126778195,7,2,SAH,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,17.9608186631362,7,2,SAH,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,15.254774311035156,7,2,SAH,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,251.9932147317493,7,2,SAH,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,3.0792262875239356,7,2,SAH,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,5.274991198621325,7,2,SAH,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,7623.676608837103,7,2,SAH,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,529.2820015575908,7,2,SAH,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,7.811701998231178,7,2,SAH,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,551.7311450008564,8,2,SAH,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,91.69216661221924,8,2,SAH,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,1266.0972149927757,8,2,SAH,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,11528.310511898606,8,2,SAH,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,67.78351918712207,8,2,SAH,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,838.3444409924153,8,2,SAH,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,677.5152078844155,8,2,SAH,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,8204310.492909143,8,2,SAH,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,648.8831060351432,8,2,SAH,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2.6628750552746343,9,2,SAH,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,1.5978361992797852,9,2,SAH,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,4.1830918431013515,9,2,SAH,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,21.879956548522948,9,2,SAH,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.01995451922607422,9,2,SAH,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,281.7765725405037,9,2,SAH,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2.1053518587179743,9,2,SAH,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,120.26582958773764,9,2,SAH,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,11128.520644179209,9,2,SAH,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
