system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
25,5373.753487916655,3,5,EAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,166.84227325244692,3,5,EAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,12109.40049967659,4,5,EAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,9223.862926450865,4,5,EAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,28395.28155293842,4,5,EAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,741627.4688537039,4,5,EAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,95.46860500380308,4,5,EAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,569.0784434918044,4,5,EAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,1662.3641205583847,4,5,EAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,14542.567453585676,4,5,EAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,90.32778293679439,4,5,EAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,88.08029327368763,5,5,EAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,46.552971857971194,5,5,EAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,179.4063509892468,5,5,EAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,118.80325105067234,5,5,EAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,309.10545150094924,5,5,EAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,1.06046169140625,5,5,EAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,6.342610123291015,5,5,EAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,66.6879629515455,5,5,EAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.7307325293579101,5,5,EAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,769.5646934079153,6,5,EAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,5700.919306469928,6,5,EAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,5393.777725826975,6,5,EAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,652.4250266077343,6,5,EAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.938300318359375,6,5,EAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,60119.46394188219,6,5,EAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,19.436693964573283,6,5,EAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,936.3090390820005,6,5,EAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,3156.159926407973,6,5,EAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,1646.931346037006,7,5,EAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,545.6145327061259,7,5,EAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,906.6250262275053,7,5,EAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1074.8351656010689,7,5,EAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,5.615764211669922,7,5,EAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,22.779239970363722,7,5,EAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,16382.514573052209,7,5,EAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,1579.798087881753,7,5,EAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,38.3193113485622,7,5,EAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2267.8677401678497,8,5,EAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,1243.367617983922,8,5,EAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,5920.338006207823,8,5,EAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,13640.265607191062,8,5,EAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,66.01353046523006,8,5,EAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,942.8066397166973,8,5,EAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,1704.9394531491696,8,5,EAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,340190.77789847634,8,5,EAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,846.6222032074568,8,5,EAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.2312150739135742,8,5,EAF,10,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,30.365996199157713,9,5,EAF,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,44.93911024893799,9,5,EAF,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,34.79998708868839,9,5,EAF,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,14.65298551738377,9,5,EAF,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0.0847924057006836,9,5,EAF,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,976.55376146679,9,5,EAF,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7.866777599443022,9,5,EAF,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,130.19367424402333,9,5,EAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,164254.62619760656,9,5,EAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.02856695349121094,9,5,EAF,10,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0.15533439520263673,10,5,EAF,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0.028566981018066408,10,5,EAF,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,3.051256225463867,10,5,EAF,10,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
