system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
34,13569.042168809652,4,5,SAH,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,123.20913030358886,4,5,SAH,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,28.895413625598145,6,5,SAH,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.08467975128173828,6,5,SAH,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,1.4200705868367514,6,5,SAH,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,5.594755193664551,6,5,SAH,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.004297914001464844,6,5,SAH,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,6309.379670765386,6,5,SAH,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,3.582466088565124,6,5,SAH,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,152.98551140924954,6,5,SAH,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,329.2468144328539,6,5,SAH,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,911.592439212015,7,5,SAH,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,1.187982962889428,7,5,SAH,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,46.04364727773172,7,5,SAH,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,473.27871592395184,7,5,SAH,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.02635981915283203,7,5,SAH,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2.744836358627978,7,5,SAH,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2496.5059805008027,7,5,SAH,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,596.109906227114,7,5,SAH,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,1.4144840944915174,7,5,SAH,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,1295.2357380287688,8,5,SAH,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,562.6122158409465,8,5,SAH,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,5726.32283786447,8,5,SAH,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,25771.535676716467,8,5,SAH,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,358.2224498998676,8,5,SAH,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,1436.5367662376898,8,5,SAH,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2274.799505296153,8,5,SAH,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,8208679.758853668,8,5,SAH,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,221.63057712953,8,5,SAH,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,56.42991150694077,9,5,SAH,1,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,36.813703081053724,9,5,SAH,2,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,41.10648507378696,9,5,SAH,3,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,54.652512952631454,9,5,SAH,4,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.020885180297851563,9,5,SAH,5,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,553.6011128095298,9,5,SAH,6,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,67.95143809640298,9,5,SAH,7,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,216.91595709166455,9,5,SAH,8,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,11703.737354168481,9,5,SAH,9,2000,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
