system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
29,4780.771560598648,4,5,SAH,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,430308.7337077147,4,5,SAH,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,118.88470948145849,4,5,SAH,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,841.8650440924473,4,5,SAH,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,534.6647892124239,4,5,SAH,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,28220.207517237577,4,5,SAH,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,71.71764788272418,4,5,SAH,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,11.64525932859892,5,5,SAH,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,3.402569342590332,5,5,SAH,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,27.29562207281494,5,5,SAH,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,128.96757116200573,5,5,SAH,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,187.46186296419103,5,5,SAH,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.11939673173875996,5,5,SAH,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,4.672189556640625,5,5,SAH,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,125.79054721442871,5,5,SAH,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,3.1723119396972654,5,5,SAH,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,65.47975779216549,6,5,SAH,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,23.31078812274242,6,5,SAH,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,55.25559573137687,6,5,SAH,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,494.8622737016606,6,5,SAH,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.13897594079589845,6,5,SAH,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,7503.3335377108315,6,5,SAH,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,6.9976483295288086,6,5,SAH,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,1560.0552750999755,6,5,SAH,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,1102.6504124783805,6,5,SAH,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,202.843939806189,7,5,SAH,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,12.183836596757477,7,5,SAH,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,20.99603051780001,7,5,SAH,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,420.765363955896,7,5,SAH,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2.8008150365600586,7,5,SAH,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,7.645213578011308,7,5,SAH,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6329.510254340555,7,5,SAH,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,922.3448163768475,7,5,SAH,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,101.84115012862141,7,5,SAH,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2034.3374692882242,8,5,SAH,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,287.9742784105138,8,5,SAH,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,3751.4518006437866,8,5,SAH,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,26498.767183262345,8,5,SAH,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,153.72022771494667,8,5,SAH,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,1098.247130386844,8,5,SAH,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,1256.840559355242,8,5,SAH,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,8184988.285450285,8,5,SAH,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,1486.0294432994558,8,5,SAH,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,9.310793398925782,9,5,SAH,1,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,6.810740286621094,9,5,SAH,2,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7.917939380698768,9,5,SAH,3,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,28.357902530029296,9,5,SAH,4,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.06293334674072265,9,5,SAH,5,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,361.6431555027648,9,5,SAH,6,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,4.71646697110452,9,5,SAH,7,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,343.3038699822029,9,5,SAH,8,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8577.158375250505,9,5,SAH,9,2020,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
