system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
23,7.5259720727945965,3,2,MED,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,55.648442779111846,3,2,MED,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,244.69718098888487,3,2,MED,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2.205288178570197,3,2,MED,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,12.030807340988579,4,2,MED,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.35194238079833984,4,2,MED,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.4117673314819336,4,2,MED,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,43.2908213197876,4,2,MED,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.030273921630859374,4,2,MED,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.2455262487039005,4,2,MED,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2.6183769435281192,4,2,MED,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.7858416646163641,4,2,MED,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,7.703784790039063E-4,4,2,MED,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,7.3707441467895505,5,2,MED,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.15283195037841796,5,2,MED,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.6184634022216797,5,2,MED,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.025487233581542968,5,2,MED,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,25.45490121362999,5,2,MED,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.0949689462890625,5,2,MED,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.2304628930053711,5,2,MED,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,6.248518616377049,5,2,MED,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.003721065185546875,5,2,MED,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,193.47424911294058,6,2,MED,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,14.214029377981625,6,2,MED,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,15.208104359491086,6,2,MED,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.3169434853111118,6,2,MED,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.05734197508808211,6,2,MED,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,17493.876003949757,6,2,MED,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,23.285323733050173,6,2,MED,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2078.2800096900337,6,2,MED,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,218.22568492449088,6,2,MED,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,879.3690469155171,7,2,MED,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,17.81817862381089,7,2,MED,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,60.04016140474064,7,2,MED,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,4.094609568534103,7,2,MED,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.23738507623291016,7,2,MED,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,13.322315244771323,7,2,MED,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,16943.349622208836,7,2,MED,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,545.8803755767331,7,2,MED,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,3.048057318522615,7,2,MED,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,3791.8766359311435,8,2,MED,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,228.75926018995503,8,2,MED,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,341.96043112273793,8,2,MED,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,1.9295751881828758,8,2,MED,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2.1375549743652345,8,2,MED,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,1643.8725219912574,8,2,MED,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,517.1635297118409,8,2,MED,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,1276744.0952878038,8,2,MED,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,22.403256057485066,8,2,MED,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,9.356759507547297,9,2,MED,1,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,4.481051627461752,9,2,MED,2,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,1.303749968589633,9,2,MED,3,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.00538519873046875,9,2,MED,4,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.013178411071777344,9,2,MED,5,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,369.9212909169076,9,2,MED,6,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2.4370891625715667,9,2,MED,7,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,47.10711441175345,9,2,MED,8,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,5011.002317940764,9,2,MED,9,2022,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
