system:index,area_km2,from_class,interval_duration_yrs,region,to_class,year_final,year_initial,.geo
23,14.302476617417758,3,5,MED,6,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,85.29021898763067,3,5,MED,7,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,539.5161217501009,3,5,MED,8,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,9.363492209059052,3,5,MED,9,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,22.277716529201133,4,5,MED,1,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.38120383125861673,4,5,MED,2,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.4318501889038086,4,5,MED,3,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,25.90301192394924,4,5,MED,4,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.050192096130371094,4,5,MED,5,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.6189324632817287,4,5,MED,6,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2.4757357047662474,4,5,MED,7,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,3.167762663345636,4,5,MED,8,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.159472453125,4,5,MED,9,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,14.648401069946289,5,5,MED,1,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.17761178729248048,5,5,MED,2,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.8204242950439453,5,5,MED,3,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.03161263049316406,5,5,MED,4,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,14.298685443721038,5,5,MED,5,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.11843107294060203,5,5,MED,6,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.2485065160522461,5,5,MED,7,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,13.505406111847284,5,5,MED,8,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.06552713665771484,5,5,MED,9,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,105.24297500669614,6,5,MED,1,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,10.049637433595903,6,5,MED,2,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,10.934546086795107,6,5,MED,3,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.6492516962337719,6,5,MED,4,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.15269700439453124,6,5,MED,5,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,18027.934398661364,6,5,MED,6,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,24.123467354237043,6,5,MED,7,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,1562.3668508668727,6,5,MED,8,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,467.7508311532662,6,5,MED,9,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,955.9653710783657,7,5,MED,1,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,17.457027334302474,7,5,MED,2,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,71.86608449878554,7,5,MED,3,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,3.714731739245605,7,5,MED,4,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.1923483959350586,7,5,MED,5,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,13.705549084144971,7,5,MED,6,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,13964.250986274,7,5,MED,7,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,581.8419677713692,7,5,MED,8,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,4.4819529803244205,7,5,MED,9,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,13309.098964557958,8,5,MED,1,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,794.1645338476105,8,5,MED,2,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,417.4230799407818,8,5,MED,3,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,9.67135788382784,8,5,MED,4,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,3.793618256164551,8,5,MED,5,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,1830.4356129440876,8,5,MED,6,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,944.6959596894214,8,5,MED,7,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,1268932.3447014934,8,5,MED,8,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,119.4442073560951,8,5,MED,9,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,29.817658596375228,9,5,MED,1,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,5.255300924136173,9,5,MED,2,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,3.428591011520086,9,5,MED,3,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.042896689514160154,9,5,MED,4,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.2795848340454102,9,5,MED,5,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,259.2714624594711,9,5,MED,6,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,6.490849872962382,9,5,MED,7,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,43.19662834446925,9,5,MED,8,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,4991.798824977536,9,5,MED,9,2010,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
